0 0 0 0 0 0 0 0 0 4.6388e-09 0 7.11662e-09 5.61177e-08 3.80332e-08 2.33105e-08 5.4285e-05 4.82411e-05 0.000833153 0.00353024 0.00304271 0.000559072 0.00348642 0.0105435 0.0304942 0.0187488 0.00118699 0.0218249 0.00120216 0.00392063 0.00217471 0.000121448 0.00044337 0.000907069 7.00529e-05 0 2.81577e-08 3.42474e-06 2.93041e-07 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 4.07521e-09 7.03696e-06 2.08268e-05 0.000124751 2.81602e-05 0.00192446 0.00189155 0.0087363 0.000968835 0.0208167 0.0805325 0.0299187 0.145042 0.102497 0.0303817 0.0181289 0.0105898 0.00358932 0.00204008 0.000352425 0.000196753 4.77561e-05 0 5.18378e-05 2.62754e-08 0 9.69133e-08 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.43185e-07 2.25612e-08 2.21467e-06 1.78941e-05 1.28584e-05 8.98143e-05 0.000304087 0.0022816 0.00447251 2.75571e-05 0.0207513 0 0.0190587 0.0817883 0.0551584 0.0641322 0.0110386 0.03244 0.0552357 0.012509 0.0318753 0.00417017 0.00533142 0.000839139 0.000129437 0.000108034 3.12595e-05 0 0 4.40968e-08 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1.99878e-10 0 5.96391e-07 0 1.98108e-07 4.60299e-06 1.22062e-05 0.00035441 0.00099364 0.000843943 0.00959954 0.0220336 0.0218226 0.0456775 0.206623 0.128501 0.185971 0.156213 0.116492 0 0.0978407 0.065655 0.00648281 0.00332425 0.000184519 0.00147603 0.000729568 0.000209616 4.81936e-07 1.41786e-07 4.21993e-09 1.66912e-08 6.49897e-09 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 3.13775e-08 4.8115e-09 0 6.2371e-05 0.000164405 3.23127e-06 0.000903915 0.000868346 0.0185429 0.0270781 0.0708519 0.090929 0.0912047 0.131723 0.376186 0.23553 0.569734 0.115116 0.145887 0.0262395 0.0350793 0.0294465 0 0.00712551 0 0.000515786 2.37723e-06 2.5826e-05 2.24037e-06 4.82148e-11 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 5.76948e-11 3.44042e-08 5.4716e-09 1.49209e-05 7.38684e-06 5.18395e-05 0.000300259 0.000841789 0.00200667 0.0153037 0.0301798 0.131361 0.124889 0.348199 0.40544 0.445695 0.610108 0.675329 0.265505 0.176176 0.0971386 0.0782963 0.000312939 0.00868481 0.0102878 0.0026817 2.321e-05 3.04024e-08 5.29788e-06 1.03714e-06 2.27946e-09 0 5.91803e-09 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.23461e-07 1.09528e-06 7.94003e-08 4.71349e-05 0 1.40742e-05 0.000954971 0.00336561 0.0498245 0.0604547 0.0803751 0.197938 0.402045 0.417059 0.572335 0.535502 0.410712 0.542013 0.0251036 0.0300497 0.0303427 0.00733941 0.00290766 1.17175e-05 0.000524997 0.000105608 0 6.19844e-09 4.76607e-09 0 3.61849e-11 1.52146e-08 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 5.63687e-06 0 3.54164e-05 0.00112447 0.00127514 7.557e-05 0.00275078 0.0062409 0.0274217 0.0198917 0.164475 0.211011 0.245144 0.595216 0.545019 0.374117 0.642931 0.252059 0.0331038 0.0220819 0.02076 0.0139557 0.000203152 1.32686e-06 1.19871e-05 3.64126e-07 1.32076e-05 2.46598e-07 4.3967e-08 1.6789e-08 5.33784e-11 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 2.74063e-06 1.13968e-05 0.000133983 0 4.54541e-07 0.00494713 0.0113069 0.0354417 0 0.0944069 0.13884 0.205885 0.595173 0.534478 0.277841 0.568564 0.259928 0.114323 0.141474 0.00555081 0.0138628 0.00950659 0.000409057 0.000221287 0.00012718 5.20515e-06 1.15807e-05 6.26947e-09 3.31309e-11 0 3.64231e-11 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6.18062e-11 0 1.67396e-06 2.03399e-05 0.000114945 0.00121049 0.00142929 0.00172128 0.0255423 0.0340156 0.108163 0.0580582 0.129654 0.435818 0.398533 0.215029 0.312175 0.16382 0.194331 0.00272186 0.0204184 0.0310943 0.000571922 0.00108444 5.4064e-05 8.05024e-08 3.8572e-06 3.87313e-08 0 2.24541e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 8.64815e-08 4.67574e-09 0 2.35395e-07 2.54207e-05 0.000164966 8.38768e-05 0.00168371 0.00368724 0.0151564 0.0431747 0.193434 0.00660429 0.109921 0.0472468 0.238174 0.0626568 0.0817897 0.0567601 0.0187323 0.00579606 0.0201813 0.000213184 2.64954e-05 0.000435032 0.000121578 3.07577e-06 1.80342e-06 0 7.0889e-08 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 3.02319e-08 0 5.82071e-08 2.59869e-05 3.32894e-05 0 7.88911e-06 0.00435573 0.000684855 0 0.0327834 0.0504378 0.00849697 0.0188002 0.177881 0.125705 0.0283421 0.0471088 0.0260688 0.0342934 0.00275715 0.0119164 2.76011e-05 0.000530761 0.000170166 1.94108e-05 9.24144e-08 7.54812e-06 1.44196e-10 7.35139e-08 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 4.70865e-11 3.88674e-08 0 1.3688e-06 7.50539e-09 1.24907e-05 4.85031e-05 0 9.86353e-05 0.00313524 0.00178923 0.00629491 0.00901551 0.0126541 0.105241 0.0602727 0.0354631 0.035417 0.00708627 0.0157722 0.0177887 0.00160414 0.000118648 0.000376331 0.00226302 0 2.47548e-05 3.78305e-07 1.55893e-06 3.47411e-07 5.64843e-11 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3.78241e-08 0 1.65389e-05 0 5.60137e-05 0.000351002 0.000647939 0 0.000302846 0.000593733 0.00686398 0.00561748 0.0115474 0.0454822 0.000231723 0.00203016 0.00662988 0.000871455 0.00435595 0.00116085 0.00101891 6.67224e-07 7.15775e-05 2.53659e-06 7.33407e-06 4.70215e-08 3.95403e-07 0 6.29395e-11 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6.32764e-09 0 7.69977e-08 2.77567e-07 2.22581e-06 3.36745e-05 2.004e-05 2.51141e-05 0 0.000191531 9.88677e-06 0.000156601 0.00360821 0.00612487 0.00452292 0.00525486 0.00118565 0.0131496 0.0080724 0.00149481 0.000506859 1.3442e-06 0.000157718 3.19423e-05 3.39953e-05 3.4549e-05 5.2931e-08 7.64717e-07 1.74853e-07 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 3.02735e-09 0 0 8.39956e-09 0 0 3.73032e-05 3.74313e-07 0.000686177 6.54163e-06 0.000645242 0.000563357 0.000358223 0.00044509 0.00127525 0.0038865 0.000198298 0.00413774 0.00308197 0.000779289 0.000171905 2.40651e-05 1.40608e-05 1.40075e-08 4.37072e-07 0 1.2203e-07 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 5.01844e-09 0 2.44214e-09 0 0 2.64971e-05 4.71535e-08 0 0 1.27536e-05 2.15131e-06 0.00134689 0.000284009 0.00175018 0.00155667 0.000515806 0.00134725 0.000376634 0.000842512 0.000154518 5.77441e-07 9.23822e-06 1.72777e-08 5.66286e-11 0 2.52331e-07 3.77e-09 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.03654e-08 4.47398e-09 5.01673e-07 0 2.09935e-07 1.85746e-05 0 4.89656e-05 0 9.36749e-05 5.34085e-05 6.90012e-05 9.28464e-05 6.34236e-05 3.12812e-05 0 0 4.37506e-06 1.01e-06 1.71765e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 6.1131e-11 2.60778e-09 2.45522e-07 2.89386e-09 1.26047e-08 4.37836e-09 2.31329e-08 8.64187e-07 3.70587e-06 2.18368e-05 1.91009e-05 2.01094e-05 6.42446e-09 2.26142e-05 3.47354e-05 2.22567e-05 1.27464e-05 2.5498e-09 0 1.13699e-06 9.09406e-11 5.95576e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.34654e-08 1.14535e-08 5.35766e-08 2.18376e-07 5.18157e-07 5.57464e-08 1.96541e-05 8.81727e-07 8.11342e-06 1.80023e-06 5.20269e-08 1.32646e-08 2.53361e-08 1.31985e-08 0 2.22929e-09 6.40255e-07 4.12634e-08 1.78967e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.76719e-08 2.63803e-09 5.27648e-08 1.26244e-08 4.61878e-11 5.72047e-08 5.30143e-07 0 5.27432e-07 2.67712e-08 6.05249e-06 4.6929e-08 0 0 6.81424e-09 1.22208e-08 0 0 1.71977e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.36927e-08 0 2.76624e-07 2.53552e-08 6.88128e-08 0 2.80388e-07 3.55129e-09 1.29634e-07 1.21865e-07 9.74746e-09 6.6804e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.32794e-09 5.32333e-09 0 0 5.90679e-09 2.42143e-09 1.01523e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.85894e-09 0 0 0 0 3.68557e-11 0 5.27402e-11 5.74249e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
