200.0	172.478851318
201.0	211.934997559
202.0	225.406570435
203.0	225.094787598
204.0	223.541732788
205.0	221.901245117
206.0	220.279663086
207.0	218.676361084
208.0	217.090576172
209.0	215.5234375
210.0	213.97328186
211.0	212.440689087
212.0	210.849594116
213.0	209.351287842
214.0	207.795303345
215.0	206.329925537
216.0	204.808242798
217.0	203.303024292
218.0	201.885955811
219.0	200.413543701
220.0	198.956954956
221.0	197.516448975
222.0	196.021377563
223.0	194.611877441
224.0	193.218490601
225.0	191.839660645
226.0	190.407073975
227.0	189.057662964
228.0	187.655960083
229.0	186.335769653
230.0	184.963729858
231.0	183.67137146
232.0	182.327529907
233.0	180.998519897
234.0	179.682495117
235.0	178.381713867
236.0	177.093688965
237.0	175.819458008
238.0	174.558197021
239.0	173.31022644
240.0	172.075241089
241.0	170.853088379
242.0	169.643615723
243.0	168.386016846
244.0	167.201095581
245.0	166.028396606
246.0	164.809188843
247.0	163.660720825
248.0	162.465530396
249.0	161.340866089
250.0	160.169403076
251.0	159.067108154
252.0	157.918945312
253.0	156.783081055
254.0	155.713912964
255.0	154.600357056
256.0	153.497787476
257.0	152.405822754
258.0	151.325027466
259.0	150.255004883
260.0	149.195495605
261.0	148.14654541
262.0	147.107650757
263.0	146.078872681
264.0	145.060745239
265.0	144.052230835
266.0	143.053024292
267.0	142.06388855
268.0	141.084320068
269.0	140.114013672
270.0	139.103607178
271.0	138.152282715
272.0	137.209686279
273.0	136.276306152
274.0	135.303482056
275.0	134.388183594
276.0	133.481536865
277.0	132.535964966
278.0	131.646392822
279.0	130.718338013
280.0	129.845581055
281.0	128.934921265
282.0	128.078536987
283.0	127.184745789
284.0	126.344497681
285.0	125.467063904
286.0	124.597740173
287.0	123.781105042
288.0	122.927650452
289.0	122.082717896
290.0	121.287994385
291.0	120.457969666
292.0	119.635276794
293.0	118.863166809
294.0	118.055427551
295.0	117.255218506
296.0	116.476577759
297.0	115.871040344
298.0	116.293151855
299.0	119.380447388
300.0	125.444534302
301.0	131.386184692
302.0	134.263214111
303.0	134.48538208
304.0	133.737808228
305.0	132.820831299
306.0	131.894210815
307.0	130.976211548
308.0	130.067077637
309.0	129.166610718
310.0	128.274978638
311.0	127.391273499
312.0	126.515861511
313.0	125.649040222
314.0	124.790260315
315.0	123.939445496
316.0	123.09664917
317.0	122.217796326
318.0	121.391036987
319.0	120.571670532
320.0	119.760108948
321.0	118.955970764
322.0	118.158332825
323.0	117.327331543
324.0	116.545089722
325.0	115.769973755
326.0	115.002182007
327.0	114.200653076
328.0	113.44695282
329.0	112.699356079
330.0	111.959030151
331.0	111.185966492
332.0	110.459037781
333.0	109.738830566
334.0	108.997581482
335.0	108.278594971
336.0	107.562011719
337.0	106.852096558
338.0	106.148498535
339.0	105.451179504
340.0	104.75958252
341.0	104.074256897
342.0	103.395324707
343.0	102.721977234
344.0	102.051330566
345.0	101.389671326
346.0	100.730674744
347.0	100.077575684
348.0	99.4331283569
349.0	98.7912063599
350.0	98.1546478271
351.0	97.5236816406
352.0	96.8944854736
353.0	96.2746353149
354.0	95.6597061157
355.0	95.0471038818
356.0	94.4426269531
357.0	93.8402862549
358.0	93.2462234497
359.0	92.6539611816
360.0	92.0669555664
361.0	91.4847640991
362.0	90.9074249268
363.0	90.3352050781
364.0	89.7677230835
365.0	89.2050323486
366.0	88.6435012817
367.0	88.0905990601
368.0	87.5386047363
369.0	86.9944610596
370.0	86.4518508911
371.0	85.9166946411
372.0	85.3833999634
373.0	84.8540267944
374.0	84.3292694092
375.0	83.8086547852
376.0	83.2925186157
377.0	82.7804336548
378.0	82.2725296021
379.0	81.7692108154
380.0	81.266708374
381.0	80.7715682983
382.0	80.2772445679
383.0	79.7900161743
384.0	79.3036727905
385.0	78.824256897
386.0	78.3458023071
387.0	77.87159729
388.0	77.4009857178
389.0	76.9340515137
390.0	76.4736404419
391.0	76.0142974854
392.0	75.5556564331
393.0	75.103767395
394.0	74.6559524536
395.0	74.2183609009
396.0	73.8205947876
397.0	73.563873291
398.0	73.6612854004
399.0	74.2928390503
400.0	75.3565979004
