534.507671699	   1999.94	   22.2283	   1.46338	   1.56524	0.4
534.159593135	   1999.94	   22.2428	   1.52839	   1.56524	0.4
533.812201042	   1999.94	   22.2573	   1.59335	   1.56523	0.4
533.465493155	   1999.94	   22.2718	   1.65827	   1.56523	0.4
533.119467222	   1999.94	   22.2862	   1.72315	   1.56522	0.4
532.774121	   1999.94	   22.3007	   1.78798	   1.56522	0.4
532.429452258	   1999.94	   22.3151	   1.85277	   1.56522	0.4
532.085458774	   1999.94	   22.3295	   1.91752	   1.56521	0.4
531.742138337	   1999.94	   22.3439	   1.98222	   1.56521	0.4
531.399488744	   1999.94	   22.3583	   2.04688	   1.56521	0.4
531.057507806	   1999.94	   22.3727	    2.1115	    1.5652	0.4
530.71619334	   1999.94	   22.3871	   2.17607	    1.5652	0.4
530.375543176	   1999.94	   22.4015	   2.24061	    1.5652	0.4
530.035555152	   1999.94	   22.4159	    2.3051	   1.56519	0.4
529.696227117	   1999.94	   22.4302	   2.36954	   1.56519	0.4
529.357556929	   1999.94	   22.4446	   2.43395	   1.56519	0.4
529.019542456	   1999.94	   22.4589	   2.49831	   1.56518	0.4
528.682181577	   1999.94	   22.4733	   2.56263	   1.56518	0.4
528.345472177	   1999.94	   22.4876	    2.6269	   1.56517	0.4
528.009412155	   1999.94	   22.5019	   2.69114	   1.56517	0.4
527.673999417	   1999.94	   22.5162	   2.75533	   1.56517	0.4
527.339231878	   1999.94	   22.5305	   2.81948	   1.56516	0.4
527.005107465	   1999.94	   22.5448	   2.88359	   1.56516	0.4
526.671624111	   1999.94	    22.559	   2.94766	   1.56516	0.4
526.338779761	   1999.94	   22.5733	   3.01168	   1.56515	0.4
526.006572368	   1999.94	   22.5876	   3.07567	   1.56515	0.4
525.674999895	   1999.94	   22.6018	   3.13961	   1.56515	0.4
525.344060312	   1999.94	   22.6161	  -3.07968	   1.56514	0.4
525.013751602	   1999.94	   22.6303	  -3.01582	   1.56514	0.4
524.684071752	   1999.94	   22.6445	    -2.952	   1.56514	0.4
524.355018763	   1999.94	   22.6587	  -2.88823	   1.56513	0.4
524.026590641	   1999.94	   22.6729	  -2.82449	   1.56513	0.4
523.698785403	   1999.94	   22.6871	   -2.7608	   1.56512	0.4
523.371601074	   1999.94	   22.7013	  -2.69715	   1.56512	0.4
523.045035689	   1999.94	   22.7155	  -2.63354	   1.56512	0.4
522.71908729	   1999.94	   22.7296	  -2.56997	   1.56511	0.4
522.393753928	   1999.94	   22.7438	  -2.50644	   1.56511	0.4
522.069033665	   1999.94	   22.7579	  -2.44295	   1.56511	0.4
521.744924567	   1999.94	   22.7721	   -2.3795	    1.5651	0.4
521.421424713	   1999.94	   22.7862	  -2.31609	    1.5651	0.4
521.098532188	   1999.94	   22.8003	  -2.25273	    1.5651	0.4
520.776245086	   1999.93	   22.8144	   -2.1894	   1.56509	0.4
520.45456151	   1999.93	   22.8285	  -2.12611	   1.56509	0.4
520.133479571	   1999.93	   22.8426	  -2.06287	   1.56509	0.4
519.812997387	   1999.93	   22.8567	  -1.99966	   1.56508	0.4
519.493113086	   1999.93	   22.8708	   -1.9365	   1.56508	0.4
519.173824804	   1999.93	   22.8848	  -1.87337	   1.56508	0.4
518.855130684	   1999.93	   22.8989	  -1.81029	   1.56507	0.4
518.537028878	   1999.93	   22.9129	  -1.74724	   1.56507	0.4
518.219517545	   1999.93	    22.927	  -1.68424	   1.56506	0.4
517.902594855	   1999.93	    22.941	  -1.62127	   1.56506	0.4
517.586258982	   1999.93	    22.955	  -1.55834	   1.56506	0.4
517.27050811	   1999.93	    22.969	  -1.49546	   1.56505	0.4
516.955340431	   1999.93	    22.983	  -1.43261	   1.56505	0.4
516.640754144	   1999.93	    22.997	   -1.3698	   1.56505	0.4
516.326747457	   1999.93	    23.011	  -1.30704	   1.56504	0.4
516.013318585	   1999.93	    23.025	  -1.24431	   1.56504	0.4
515.70046575	   1999.93	    23.039	  -1.18162	   1.56504	0.4
515.388187183	   1999.93	   23.0529	  -1.11897	   1.56503	0.4
515.076481121	   1999.93	   23.0669	  -1.05636	   1.56503	0.4
514.765345811	   1999.93	   23.0808	 -0.993785	   1.56503	0.4
514.454779505	   1999.93	   23.0948	 -0.931252	   1.56502	0.4
514.144780464	   1999.93	   23.1087	 -0.868757	   1.56502	0.4
513.835346956	   1999.93	   23.1226	 -0.806302	   1.56502	0.4
513.526477256	   1999.93	   23.1365	 -0.743885	   1.56501	0.4
513.218169648	   1999.93	   23.1504	 -0.681507	   1.56501	0.4
512.910422421	   1999.93	   23.1643	 -0.619168	   1.56501	0.4
512.603233874	   1999.93	   23.1782	 -0.556867	     1.565	0.4
512.296602309	   1999.93	   23.1921	 -0.494604	     1.565	0.4
511.990526041	   1999.93	   23.2059	  -0.43238	   1.56499	0.4
511.685003387	   1999.93	   23.2198	 -0.370194	   1.56499	0.4
511.380032674	   1999.93	   23.2336	 -0.308047	   1.56499	0.4
511.075612235	   1999.93	   23.2475	 -0.245937	   1.56498	0.4
510.77174041	   1999.93	   23.2613	 -0.183866	   1.56498	0.4
510.468415548	   1999.93	   23.2751	 -0.121833	   1.56498	0.4
510.165636001	   1999.93	   23.2889	-0.0598373	   1.56497	0.4
509.863400133	   1999.93	   23.3027	0.00212015	   1.56497	0.4
509.561706309	   1999.93	   23.3165	 0.0640398	   1.56497	0.4
509.260552907	   1999.93	   23.3303	  0.125922	   1.56496	0.4
508.959938308	   1999.93	   23.3441	  0.187766	   1.56496	0.4
508.6598609	   1999.93	   23.3579	  0.249572	   1.56496	0.4
508.360319078	   1999.93	   23.3716	  0.311341	   1.56495	0.4
508.061311246	   1999.93	   23.3854	  0.373073	   1.56495	0.4
507.762835811	   1999.93	   23.3991	  0.434767	   1.56495	0.4
507.46489119	   1999.93	   23.4129	  0.496424	   1.56494	0.4
507.167475804	   1999.93	   23.4266	  0.558044	   1.56494	0.4
506.870588082	   1999.93	   23.4403	  0.619626	   1.56494	0.4
506.574226459	   1999.93	    23.454	  0.681171	   1.56493	0.4
506.278389378	   1999.93	   23.4677	  0.742679	   1.56493	0.4
505.983075285	   1999.93	   23.4814	   0.80415	   1.56493	0.4
505.688282636	   1999.93	   23.4951	  0.865585	   1.56492	0.4
505.394009892	   1999.93	   23.5088	  0.926982	   1.56492	0.4
505.10025552	   1999.93	   23.5225	  0.988343	   1.56492	0.4
504.807017994	   1999.93	   23.5361	   1.04967	   1.56491	0.4
504.514295793	   1999.93	   23.5498	   1.11095	   1.56491	0.4
504.222087405	   1999.93	   23.5634	    1.1722	   1.56491	0.4
503.930391321	   1999.93	   23.5771	   1.23342	    1.5649	0.4
503.639206041	   1999.93	   23.5907	    1.2946	    1.5649	0.4
503.348530068	   1999.93	   23.6043	   1.35574	    1.5649	0.4
503.058361915	   1999.93	    23.618	   1.41684	   1.56489	0.4
502.768700099	   1999.93	   23.6316	   1.47791	   1.56489	0.4
502.479543141	   1999.93	   23.6452	   1.53894	   1.56489	0.4
502.190889573	   1999.93	   23.6588	   1.59994	   1.56488	0.4
501.902737928	   1999.93	   23.6723	    1.6609	   1.56488	0.4
501.615086748	   1999.93	   23.6859	   1.72182	   1.56487	0.4
501.327934581	   1999.93	   23.6995	   1.78271	   1.56487	0.4
501.041279979	   1999.93	    23.713	   1.84356	   1.56487	0.4
500.755121501	   1999.93	   23.7266	   1.90438	   1.56486	0.4
500.469457712	   1999.93	   23.7401	   1.96516	   1.56486	0.4
500.184287182	   1999.93	   23.7537	    2.0259	   1.56486	0.4
499.899608489	   1999.93	   23.7672	   2.08661	   1.56485	0.4
499.615420213	   1999.93	   23.7807	   2.14729	   1.56485	0.4
499.331720944	   1999.93	   23.7942	   2.20793	   1.56485	0.4
499.048509274	   1999.93	   23.8077	   2.26853	   1.56484	0.4
498.765783803	   1999.93	   23.8212	    2.3291	   1.56484	0.4
498.483543136	   1999.93	   23.8347	   2.38963	   1.56484	0.4
498.201785882	   1999.93	   23.8482	   2.45012	   1.56483	0.4
497.920510659	   1999.93	   23.8617	   2.51059	   1.56483	0.4
497.639716088	   1999.93	   23.8751	   2.57101	   1.56483	0.4
497.359400796	   1999.93	   23.8886	    2.6314	   1.56482	0.4
497.079563416	   1999.93	    23.902	   2.69176	   1.56482	0.4
496.800202585	   1999.93	   23.9155	   2.75208	   1.56482	0.4
496.521316948	   1999.93	   23.9289	   2.81237	   1.56481	0.4
496.242905153	   1999.93	   23.9423	   2.87262	   1.56481	0.4
495.964965854	   1999.93	   23.9557	   2.93283	   1.56481	0.4
495.687497712	   1999.93	   23.9692	   2.99302	    1.5648	0.4
495.410499391	   1999.93	   23.9826	   3.05316	    1.5648	0.4
495.133969562	   1999.93	    23.996	   3.11328	    1.5648	0.4
494.857906901	   1999.93	   24.0093	  -3.10983	   1.56479	0.4
494.582310087	   1999.93	   24.0227	  -3.04979	   1.56479	0.4
494.307177808	   1999.93	   24.0361	  -2.98978	   1.56479	0.4
494.032508755	   1999.93	   24.0495	   -2.9298	   1.56478	0.4
493.758301623	   1999.93	   24.0628	  -2.86986	   1.56478	0.4
493.484555115	   1999.93	   24.0762	  -2.80996	   1.56478	0.4
493.211267937	   1999.93	   24.0895	  -2.75008	   1.56477	0.4
492.938438802	   1999.93	   24.1028	  -2.69024	   1.56477	0.4
492.666066425	   1999.93	   24.1162	  -2.63044	   1.56477	0.4
492.394149529	   1999.93	   24.1295	  -2.57067	   1.56476	0.4
492.12268684	   1999.93	   24.1428	  -2.51093	   1.56476	0.4
491.851677092	   1999.93	   24.1561	  -2.45123	   1.56476	0.4
491.581119019	   1999.93	   24.1694	  -2.39156	   1.56475	0.4
491.311011365	   1999.93	   24.1827	  -2.33193	   1.56475	0.4
491.041352876	   1999.93	   24.1959	  -2.27233	   1.56475	0.4
490.772142304	   1999.93	   24.2092	  -2.21276	   1.56474	0.4
490.503378404	   1999.93	   24.2225	  -2.15323	   1.56474	0.4
490.235059939	   1999.93	   24.2357	  -2.09373	   1.56474	0.4
489.967185674	   1999.93	    24.249	  -2.03426	   1.56473	0.4
489.69975438	   1999.93	   24.2622	  -1.97483	   1.56473	0.4
489.432764834	   1999.93	   24.2755	  -1.91543	   1.56473	0.4
489.166215814	   1999.93	   24.2887	  -1.85606	   1.56472	0.4
488.900106107	   1999.93	   24.3019	  -1.79673	   1.56472	0.4
488.634434503	   1999.93	   24.3151	  -1.73743	   1.56472	0.4
488.369199795	   1999.93	   24.3283	  -1.67816	   1.56471	0.4
488.104400783	   1999.93	   24.3415	  -1.61893	   1.56471	0.4
487.840036271	   1999.93	   24.3547	  -1.55973	   1.56471	0.4
487.576105067	   1999.93	   24.3679	  -1.50056	    1.5647	0.4
487.312605984	   1999.93	   24.3811	  -1.44143	    1.5647	0.4
487.049537839	   1999.93	   24.3943	  -1.38233	    1.5647	0.4
486.786899455	   1999.93	   24.4074	  -1.32326	   1.56469	0.4
486.524689658	   1999.93	   24.4206	  -1.26422	   1.56469	0.4
486.26290728	   1999.93	   24.4337	  -1.20522	   1.56469	0.4
486.001551155	   1999.93	   24.4469	  -1.14625	   1.56468	0.4
485.740620124	   1999.93	     24.46	  -1.08731	   1.56468	0.4
485.480113031	   1999.93	   24.4731	   -1.0284	   1.56468	0.4
485.220028725	   1999.93	   24.4862	  -0.96953	   1.56467	0.4
484.960366058	   1999.92	   24.4993	 -0.910689	   1.56467	0.4
484.70112389	   1999.92	   24.5124	 -0.851881	   1.56467	0.4
484.442301081	   1999.92	   24.5255	 -0.793105	   1.56466	0.4
484.183896497	   1999.92	   24.5386	 -0.734362	   1.56466	0.4
483.92590901	   1999.92	   24.5517	  -0.67565	   1.56466	0.4
483.668337494	   1999.92	   24.5648	 -0.616971	   1.56466	0.4
483.411180827	   1999.92	   24.5779	 -0.558324	   1.56465	0.4
483.154437894	   1999.92	   24.5909	 -0.499709	   1.56465	0.4
482.898107582	   1999.92	    24.604	 -0.441126	   1.56465	0.4
482.642188781	   1999.92	    24.617	 -0.382575	   1.56464	0.4
482.386680389	   1999.92	   24.6301	 -0.324056	   1.56464	0.4
482.131581305	   1999.92	   24.6431	 -0.265569	   1.56464	0.4
481.876890433	   1999.92	   24.6561	 -0.207114	   1.56463	0.4
481.622606682	   1999.92	   24.6691	  -0.14869	   1.56463	0.4
481.368728964	   1999.92	   24.6821	-0.0902983	   1.56463	0.4
481.115256194	   1999.92	   24.6951	-0.0319381	   1.56462	0.4
480.862187295	   1999.92	   24.7081	 0.0263905	   1.56462	0.4
480.609521189	   1999.92	   24.7211	 0.0846876	   1.56462	0.4
480.357256806	   1999.92	   24.7341	  0.142953	   1.56461	0.4
480.105393078	   1999.92	   24.7471	  0.201187	   1.56461	0.4
479.853928942	   1999.92	   24.7601	   0.25939	   1.56461	0.4
479.602863338	   1999.92	    24.773	  0.317561	    1.5646	0.4
479.35219521	   1999.92	    24.786	  0.375701	    1.5646	0.4
479.101923507	   1999.92	   24.7989	   0.43381	    1.5646	0.4
478.852047181	   1999.92	   24.8119	  0.491887	   1.56459	0.4
478.602565187	   1999.92	   24.8248	  0.549934	   1.56459	0.4
478.353476487	   1999.92	   24.8377	  0.607949	   1.56459	0.4
478.104780043	   1999.92	   24.8506	  0.665933	   1.56458	0.4
477.856474823	   1999.92	   24.8636	  0.723887	   1.56458	0.4
477.608559799	   1999.92	   24.8765	  0.781809	   1.56458	0.4
477.361033946	   1999.92	   24.8894	    0.8397	   1.56457	0.4
477.113896242	   1999.92	   24.9023	  0.897561	   1.56457	0.4
476.867145671	   1999.92	   24.9151	  0.955391	   1.56457	0.4
476.620781219	   1999.92	    24.928	   1.01319	   1.56456	0.4
476.374801876	   1999.92	   24.9409	   1.07096	   1.56456	0.4
476.129206636	   1999.92	   24.9538	    1.1287	   1.56456	0.4
475.883994497	   1999.92	   24.9666	    1.1864	   1.56455	0.4
475.639164459	   1999.92	   24.9795	   1.24408	   1.56455	0.4
475.394715528	   1999.92	   24.9923	   1.30172	   1.56455	0.4
475.150646713	   1999.92	   25.0051	   1.35934	   1.56455	0.4
474.906957024	   1999.92	    25.018	   1.41693	   1.56454	0.4
474.663645479	   1999.92	   25.0308	   1.47448	   1.56454	0.4
474.420711096	   1999.92	   25.0436	     1.532	   1.56454	0.4
474.178152899	   1999.92	   25.0564	    1.5895	   1.56453	0.4
473.935969913	   1999.92	   25.0692	   1.64696	   1.56453	0.4
473.694161169	   1999.92	    25.082	    1.7044	   1.56453	0.4
473.4527257	   1999.92	   25.0948	    1.7618	   1.56452	0.4
473.211662543	   1999.92	   25.1076	   1.81917	   1.56452	0.4
472.970970739	   1999.92	   25.1204	   1.87652	   1.56452	0.4
472.730649331	   1999.92	   25.1331	   1.93383	   1.56451	0.4
472.490697367	   1999.92	   25.1459	   1.99111	   1.56451	0.4
472.251113897	   1999.92	   25.1587	   2.04837	   1.56451	0.4
472.011897977	   1999.92	   25.1714	   2.10559	    1.5645	0.4
471.773048662	   1999.92	   25.1842	   2.16279	    1.5645	0.4
471.534565016	   1999.92	   25.1969	   2.21995	    1.5645	0.4
471.296446101	   1999.92	   25.2096	   2.27708	   1.56449	0.4
471.058690986	   1999.92	   25.2224	   2.33419	   1.56449	0.4
470.821298741	   1999.92	   25.2351	   2.39126	   1.56449	0.4
470.584268442	   1999.92	   25.2478	   2.44831	   1.56448	0.4
470.347599165	   1999.92	   25.2605	   2.50533	   1.56448	0.4
470.111289992	   1999.92	   25.2732	   2.56231	   1.56448	0.4
469.875340007	   1999.92	   25.2859	   2.61927	   1.56447	0.4
469.639748298	   1999.92	   25.2986	    2.6762	   1.56447	0.4
469.404513955	   1999.92	   25.3112	    2.7331	   1.56447	0.4
469.169636072	   1999.92	   25.3239	   2.78997	   1.56447	0.4
468.935113747	   1999.92	   25.3366	   2.84681	   1.56446	0.4
468.700946081	   1999.92	   25.3492	   2.90362	   1.56446	0.4
468.467132176	   1999.92	   25.3619	    2.9604	   1.56446	0.4
468.233671139	   1999.92	   25.3745	   3.01715	   1.56445	0.4
